code_WWTP,name_WWTP,capacity,cumulative_capacity,rank_STEU,percent_cumulative_capacity,percent_rank,basin
020832702123,NOUVION-SUR-MEUSE,2166.666666666667,6.438004999999999,283,94.9,34.1,Rhin-Meuse
026834500463,URSCHENHEIM,2166,6.440170999999999,284,94.9,34.2,Rhin-Meuse
025749900228,NEUFGRANGE,2100,6.442270999999999,285,94.9,34.3,Rhin-Meuse
028836901735,RAMONCHAMP,2100,6.444370999999999,286,95,34.5,Rhin-Meuse
025725401954,GORZE,2050,6.446420999999999,287,95,34.6,Rhin-Meuse
026719100780,HERBITZHEIM,2050,6.448470999999999,288,95,34.7,Rhin-Meuse
026723400336,KESKASTEL,2050,6.450520999999999,289,95,34.8,Rhin-Meuse
025735000192,JOUY-AUX-ARCHES,2033.0000000000002,6.452553999999999,290,95.1,34.9,Rhin-Meuse
025418801845,FAULX,2025,6.454578999999999,291,95.1,35.1,Rhin-Meuse
025417602423,EINVILLE-AU-JARD,2000,6.456578999999999,292,95.1,35.2,Rhin-Meuse
025450901425,SOMMERVILLER,2000,6.458578999999999,293,95.2,35.3,Rhin-Meuse
025740901878,LIXING-LES-SAINT-AVOLD,1966.6666666666667,6.460545666666666,294,95.2,35.4,Rhin-Meuse
025739401651,LENING,1954,6.462499666666666,295,95.2,35.5,Rhin-Meuse
028835802604,POUXEUX,1916.6666666666667,6.464416333333333,296,95.3,35.7,Rhin-Meuse
025422202621,GERBEVILLER- HAUDONVILLE,1883.3333333333335,6.466299666666666,297,95.3,35.8,Rhin-Meuse
025557302065,VOID-VACON,1816.6666666666667,6.468116333333333,298,95.3,35.9,Rhin-Meuse
020834300022,POURU-SAINT-REMY,1800,6.469916333333333,299,95.3,36,Rhin-Meuse
025216200031,DAMMARTIN-SUR-MEUSE,1800,6.471716333333333,300,95.4,36.1,Rhin-Meuse
025715300142,CORNY/MOSELLE,1800,6.473516333333333,301,95.4,36.3,Rhin-Meuse
025730100185,HASPELSCHIEDT,1800,6.475316333333333,302,95.4,36.4,Rhin-Meuse
028802600482,AYDOILLES,1800,6.477116333333333,303,95.4,36.5,Rhin-Meuse
025774901911,VOELFLING-LES-BOUZONVILLE,1800,6.478916333333333,304,95.5,36.6,Rhin-Meuse
026831900461,SPECHBACH-LE-BAS,1783.0000000000002,6.480699333333333,305,95.5,36.7,Rhin-Meuse
025518402496,EUVILLE,1750,6.482449333333333,306,95.5,36.9,Rhin-Meuse
026741500382,ROTHBACH,1750,6.484199333333333,307,95.5,37,Rhin-Meuse
026801802564,BALSCHWILLER,1750,6.485949333333333,308,95.6,37.1,Rhin-Meuse
026825200450,OSTHEIM,1750,6.487699333333333,309,95.6,37.2,Rhin-Meuse
028808100474,BUSSANG,1750,6.489449333333333,310,95.6,37.3,Rhin-Meuse
025454602091,VANDIERES,1733.3333333333335,6.491182666666666,311,95.6,37.5,Rhin-Meuse
026737100373,LA PETITE-PIERRE,1700,6.492882666666666,312,95.7,37.6,Rhin-Meuse
028813200483,DEYVILLERS,1700,6.494582666666666,313,95.7,37.7,Rhin-Meuse
025753301421,PANGE,1667,6.4962496666666665,314,95.7,37.8,Rhin-Meuse
025407702578,BLAMONT,1666.6666666666667,6.497916333333333,315,95.7,38,Rhin-Meuse
025757402453,BASSE-RENTGEN,1666.6666666666667,6.499583,316,95.8,38.1,Rhin-Meuse
026801900801,BALTZENHEIM,1660,6.501243,317,95.8,38.2,Rhin-Meuse
025436400076,MEREVILLE,1650,6.502893,318,95.8,38.3,Rhin-Meuse
026808602152,FALKWILLER,1633.3333333333335,6.504526333333333,319,95.8,38.4,Rhin-Meuse
025442800082,PIERREPONT,1600,6.5061263333333335,320,95.9,38.6,Rhin-Meuse
025528800764,LEROUVILLE,1600,6.507726333333333,321,95.9,38.7,Rhin-Meuse
028826200492,LAVELINE-DEVANT-BRUYERES,1600,6.509326333333333,322,95.9,38.8,Rhin-Meuse
025725201314,GOMELANGE,1575,6.510901333333333,323,95.9,38.9,Rhin-Meuse
025440002381,NOMENY,1500,6.512401333333333,324,96,39,Rhin-Meuse
025456302590,VEZELISE,1500,6.513901333333333,325,96,39.2,Rhin-Meuse
028808201224,CELLES-SUR-PLAINE,1500,6.515401333333333,326,96,39.3,Rhin-Meuse
020808102285,BOGNY-SUR-MEUSE_BRAUX,1483.3333333333335,6.516884666666666,327,96,39.4,Rhin-Meuse
025446502534,ROVILLE-DEVANT-BAYON,1483.3333333333335,6.518367999999999,328,96,39.5,Rhin-Meuse
025717101770,DELME,1430,6.519797999999999,329,96.1,39.6,Rhin-Meuse
028820601809,GIRONCOURT-SUR-VRAINE,1420,6.521217999999999,330,96.1,39.8,Rhin-Meuse
025405501733,BAYONVILLE-SUR-MAD,1400,6.522617999999999,331,96.1,39.9,Rhin-Meuse
025539802173,PAGNY-SUR-MEUSE,1400,6.524017999999999,332,96.1,40,Rhin-Meuse
025765501296,SOLGNE,1395,6.5254129999999995,333,96.1,40.1,Rhin-Meuse
025745400218,MECLEUVES,1373,6.526785999999999,334,96.2,40.2,Rhin-Meuse
025457101861,VILLE-EN-VERMOIS,1370,6.528155999999999,335,96.2,40.4,Rhin-Meuse
020808102286,BOGNY/MEUSE_CHATEAU REGN,1350,6.529505999999999,336,96.2,40.5,Rhin-Meuse
025745301927,MAXSTADT,1350,6.530855999999999,337,96.2,40.6,Rhin-Meuse
025757902057,RHODES,1350,6.532205999999999,338,96.2,40.7,Rhin-Meuse
026829100457,RUMERSHEIM-LE-HAUT,1350,6.533555999999999,339,96.3,40.8,Rhin-Meuse
028825801839,LAMARCHE,1350,6.534905999999999,340,96.3,41,Rhin-Meuse
025755702187,PUTTELANGE-LES-THIONVILLE,1333.3333333333335,6.536239333333332,341,96.3,41.1,Rhin-Meuse
025441102192,BENNEY,1316.6666666666667,6.5375559999999995,342,96.3,41.2,Rhin-Meuse
025738202238,LANGATTE HAUT-CLOCHER,1316.6666666666667,6.538872666666666,343,96.3,41.3,Rhin-Meuse
025451801580,THIAUCOURT,1300,6.540172666666666,344,96.4,41.4,Rhin-Meuse
026803201708,BERRWILLER,1300,6.541472666666666,345,96.4,41.6,Rhin-Meuse
028801102476,ARCHES,1300,6.542772666666666,346,96.4,41.7,Rhin-Meuse
025411202094,CHAMBLEY-BUSSIERES,1283.3333333333335,6.544055999999999,347,96.4,41.8,Rhin-Meuse
025768401957,VAHL-EBERSING,1283.3333333333335,6.545339333333332,348,96.4,41.9,Rhin-Meuse
025744501906,MARIEULLES VEZON,1266.6666666666667,6.546605999999999,349,96.5,42,Rhin-Meuse
025721201309,FEY,1260,6.547865999999999,350,96.5,42.2,Rhin-Meuse
025764400262,SEINGBOUSE,1250,6.549115999999999,351,96.5,42.3,Rhin-Meuse
025522802265,HANNONVILLE-SS-LES-COTES,1233.3333333333335,6.550349333333332,352,96.5,42.4,Rhin-Meuse
025549601975,SORCY-SAINT-MARTIN,1233.3333333333335,6.551582666666665,353,96.5,42.5,Rhin-Meuse
025458400818,VILLEY-SAINT-ETIENNE,1230,6.552812666666665,354,96.6,42.7,Rhin-Meuse
028809800479,CHAUMOUSEY SANCHEY,1230,6.554042666666665,355,96.6,42.8,Rhin-Meuse
025438501424,MORFONTAINE,1200,6.555242666666665,356,96.6,42.9,Rhin-Meuse
025761501820,SAINT-JEAN-ROHRBACH,1200,6.5564426666666655,357,96.6,43,Rhin-Meuse
026811300430,GUEMAR,1200,6.557642666666665,358,96.6,43.1,Rhin-Meuse
025715202231,CONTZ-LES-BAINS,1183.3333333333335,6.558825999999998,359,96.6,43.3,Rhin-Meuse
025721800163,FLEURY,1160,6.5599859999999985,360,96.7,43.4,Rhin-Meuse
020828401553,LES MAZURES,1150,6.5611359999999985,361,96.7,43.5,Rhin-Meuse
025706002150,BENESTROFF,1150,6.5622859999999985,362,96.7,43.6,Rhin-Meuse
025742200209,LOUVIGNY,1150,6.5634359999999985,363,96.7,43.7,Rhin-Meuse
025750202317,NEUNKIRCHEN-LS-BOUZONVILL,1150,6.5645859999999985,364,96.7,43.9,Rhin-Meuse
025765400264,SILLY/NIED,1150,6.5657359999999985,365,96.7,44,Rhin-Meuse
026801400415,AUBURE,1150,6.5668859999999984,366,96.8,44.1,Rhin-Meuse
025413500051,COLOMBEY-LES-BELLES,1140.0000000000002,6.568025999999998,367,96.8,44.2,Rhin-Meuse
025773801767,WALDHOUSE,1125,6.569150999999998,368,96.8,44.3,Rhin-Meuse
025418902336,FAVIERES,1116.6666666666667,6.570267666666665,369,96.8,44.5,Rhin-Meuse
025431502602,LEYR,1116.6666666666667,6.571384333333332,370,96.8,44.6,Rhin-Meuse
026801702156,BALLERSDORF,1116.6666666666667,6.572500999999999,371,96.8,44.7,Rhin-Meuse
026818202424,LEYMEN,1116.6666666666667,6.573617666666666,372,96.9,44.8,Rhin-Meuse
020807801797,BOURG-FIDELE,1100,6.5747176666666665,373,96.9,44.9,Rhin-Meuse
025437402561,MONCEL-SUR-SEILLE,1100,6.575817666666666,374,96.9,45.1,Rhin-Meuse
025519802174,FRESNES-EN-WOEVRE,1100,6.576917666666666,375,96.9,45.2,Rhin-Meuse
025704203414,AVRICOURT-IGNEY,1100,6.578017666666666,376,96.9,45.3,Rhin-Meuse
025704600757,BAERENTHAL,1100,6.579117666666666,377,96.9,45.4,Rhin-Meuse
025766701963,TETERCHEN,1100,6.580217666666666,378,97,45.5,Rhin-Meuse
026700401660,ALLENWILLER,1100,6.581317666666666,379,97,45.7,Rhin-Meuse
025435302203,MARS-LA-TOUR,1083.3333333333335,6.582400999999999,380,97,45.8,Rhin-Meuse
026819401947,LUTTER RAEDERSDORF,1083.3333333333335,6.583484333333332,381,97,45.9,Rhin-Meuse
026820802425,MICHELBACH-LE-HAUT,1083.3333333333335,6.584567666666665,382,97,46,Rhin-Meuse
025402201796,ARNAVILLE,1080,6.585647666666665,383,97,46.1,Rhin-Meuse
025757601317,RETTEL,1075,6.586722666666665,384,97.1,46.3,Rhin-Meuse
025721000160,FENETRANGE,1050,6.587772666666665,385,97.1,46.4,Rhin-Meuse
025740800206,LIXING-LES-ROUHLING,1050,6.588822666666665,386,97.1,46.5,Rhin-Meuse
025770700281,VERNEVILLE,1050,6.589872666666665,387,97.1,46.6,Rhin-Meuse
025752300231,OGY,1033.3333333333335,6.590905999999998,388,97.1,46.7,Rhin-Meuse
025743902583,MANDEREN,1016.6666666666667,6.591922666666665,389,97.1,46.9,Rhin-Meuse
020828200015,MAUBERT-FONTAINE,1000,6.592922666666665,390,97.1,47,Rhin-Meuse
025407300819,BICQUELEY,1000,6.593922666666665,391,97.2,47.1,Rhin-Meuse
025408002096,BLENOD-LES-TOUL,1000,6.594922666666665,392,97.2,47.2,Rhin-Meuse
025755200242,POUILLY,1000,6.595922666666665,393,97.2,47.3,Rhin-Meuse
025774800287,WITTRING,1000,6.596922666666665,394,97.2,47.5,Rhin-Meuse
026811600432,GUNDOLSHEIM,1000,6.5979226666666655,395,97.2,47.6,Rhin-Meuse
026825702568,PFETTERHOUSE,1000,6.598922666666665,396,97.2,47.7,Rhin-Meuse
026827302045,RIESPACH,1000,6.599922666666665,397,97.2,47.8,Rhin-Meuse
028815701838,DOUNOUX,1000,6.600922666666665,398,97.3,48,Rhin-Meuse
028850003432,VENTRON,1000,6.601922666666665,399,97.3,48.1,Rhin-Meuse
025738201422,LANGATTE,993,6.602915666666665,400,97.3,48.2,Rhin-Meuse
025403802420,AZERAILLES,983.3333333333334,6.603898999999998,401,97.3,48.3,Rhin-Meuse
025713701813,CHEMINOT,983.3333333333334,6.6048823333333315,402,97.3,48.4,Rhin-Meuse
028828903492,MARTIGNY-LES-BAINS,983.3333333333334,6.605865666666664,403,97.3,48.6,Rhin-Meuse
025401602043,ANDILLY,966.6666666666667,6.606832333333331,404,97.3,48.7,Rhin-Meuse
025705700122,BECHY,966.6666666666667,6.607798999999998,405,97.4,48.8,Rhin-Meuse
025459502622,XERMAMENIL-LAMATH,950,6.608748999999998,406,97.4,48.9,Rhin-Meuse
025707201779,BETTELAINVILLE,950,6.609698999999998,407,97.4,49,Rhin-Meuse
028825100843,JEANMENIL,947,6.610645999999998,408,97.4,49.2,Rhin-Meuse
025432702185,LUCEY,933.3333333333334,6.6115793333333315,409,97.4,49.3,Rhin-Meuse
025748802458,MOUSSEY,933.3333333333334,6.612512666666664,410,97.4,49.4,Rhin-Meuse
025546702263,SAMPIGNY,916.6666666666667,6.613429333333331,411,97.4,49.5,Rhin-Meuse
025714000140,CHESNY,916.6666666666667,6.6143459999999985,412,97.5,49.6,Rhin-Meuse
025741602460,LORRY-MARDIGNY,916.6666666666667,6.615262666666665,413,97.5,49.8,Rhin-Meuse
026821202161,MOERNACH,916.6666666666667,6.616179333333332,414,97.5,49.9,Rhin-Meuse
020828400016,MAZURES (VIEILLES FORGES),900,6.617079333333332,415,97.5,50,Rhin-Meuse
020845700027,TOURNES,900,6.617979333333332,416,97.5,50.1,Rhin-Meuse
025731902343,HERNY,900,6.618879333333332,417,97.5,50.2,Rhin-Meuse
025737102236,HAUTE-KONTZ,900,6.619779333333332,418,97.5,50.4,Rhin-Meuse
025746900223,MITTERSHEIM,900,6.6206793333333325,419,97.6,50.5,Rhin-Meuse
026836700466,WIDENSOLEN,900,6.621579333333332,420,97.6,50.6,Rhin-Meuse
028822502032,HADOL,900,6.622479333333332,421,97.6,50.7,Rhin-Meuse
026803902531,BISEL,883.3333333333334,6.623362666666665,422,97.6,50.8,Rhin-Meuse
028835502603,PORTIEUX,883.3333333333334,6.6242459999999985,423,97.6,51,Rhin-Meuse
025712200138,CAPPEL,870.0000000000001,6.6251159999999985,424,97.6,51.1,Rhin-Meuse
025414802436,CROISMARE,850,6.625965999999998,425,97.6,51.2,Rhin-Meuse
025514502199,DAMVILLERS,850,6.626815999999998,426,97.6,51.3,Rhin-Meuse
025550002607,SPINCOURT,850,6.627665999999998,427,97.7,51.4,Rhin-Meuse
025726702149,VAL-DE-GUEBLANGE,850,6.6285159999999985,428,97.7,51.6,Rhin-Meuse
025742502239,LUPPY,850,6.629365999999998,429,97.7,51.7,Rhin-Meuse
026809802571,FRIESEN,850,6.630215999999998,430,97.7,51.8,Rhin-Meuse
028821200490,GRAND,850,6.631065999999998,431,97.7,51.9,Rhin-Meuse
025425202058,HAROUE,833.3333333333334,6.631899333333331,432,97.7,52,Rhin-Meuse
025427602337,JEANDELAINCOURT,833.3333333333334,6.632732666666664,433,97.7,52.2,Rhin-Meuse
025743102171,MAIZEROY,833.3333333333334,6.633565999999997,434,97.7,52.3,Rhin-Meuse
028824102438,HOUECOURT,833.3333333333334,6.63439933333333,435,97.8,52.4,Rhin-Meuse
026746800393,SILTZHEIM,830,6.6352293333333305,436,97.8,52.5,Rhin-Meuse
025410002382,BRIN-SUR-SEILLE,816.6666666666667,6.636045999999997,437,97.8,52.7,Rhin-Meuse
025774001907,WALDWISSE,816.6666666666667,6.636862666666664,438,97.8,52.8,Rhin-Meuse
026813702600,HINDLINGEN,816.6666666666667,6.637679333333331,439,97.8,52.9,Rhin-Meuse
028843001736,SAINT-OUEN-LES-PAREY,810,6.6384893333333315,440,97.8,53,Rhin-Meuse
025442600081,PIERRE-LA-TREICHE,800,6.639289333333331,441,97.8,53.1,Rhin-Meuse
025524500102,MADINE NONSARD,800,6.640089333333331,442,97.8,53.3,Rhin-Meuse
025555101629,VIGNEULLES-LS-HATTONCHATL,800,6.640889333333331,443,97.9,53.4,Rhin-Meuse
025721502139,FLASTROFF,800,6.641689333333331,444,97.9,53.5,Rhin-Meuse
025750901100,NITTING,797,6.6424863333333315,445,97.9,53.6,Rhin-Meuse
025744900216,MARSILLY,790,6.643276333333331,446,97.9,53.7,Rhin-Meuse
020834101327,POIX-TERRON,787,6.644063333333331,447,97.9,53.9,Rhin-Meuse
025445602574,REMEREVILLE,783.3333333333334,6.644846666666664,448,97.9,54,Rhin-Meuse
025509402264,BUZY-DARMONT,783.3333333333334,6.645629999999997,449,97.9,54.1,Rhin-Meuse
026825400451,PETIT-LANDAU,780,6.646409999999997,450,97.9,54.2,Rhin-Meuse
025701102183,ALBESTROFF,766.6666666666667,6.647176666666664,451,97.9,54.3,Rhin-Meuse
020849803440,WARNECOURT,750,6.647926666666664,452,98,54.5,Rhin-Meuse
025414302430,CREPEY,750,6.648676666666664,453,98,54.6,Rhin-Meuse
025452500091,TIERCELET,750,6.649426666666664,454,98,54.7,Rhin-Meuse
025756400245,RECHICOURT-LE-CHATEAU,750,6.650176666666664,455,98,54.8,Rhin-Meuse
025725302507,GONDREXANGE,733.3333333333334,6.650909999999997,456,98,54.9,Rhin-Meuse
025401101892,ALLONDRELLE-LA-MALMAISON,730,6.651639999999997,457,98,55.1,Rhin-Meuse
025753102243,OUDRENNE,716.6666666666667,6.652356666666664,458,98,55.2,Rhin-Meuse
026821602576,MOOSLARGUE,716.6666666666667,6.653073333333331,459,98,55.3,Rhin-Meuse
028811802140,COUSSEY,716.6666666666667,6.653789999999998,460,98,55.4,Rhin-Meuse
028847002048,LE THOLY,716.6666666666667,6.6545066666666655,461,98.1,55.5,Rhin-Meuse
025411801834,CHARENCY-VEZIN,705,6.655211666666665,462,98.1,55.7,Rhin-Meuse
025207400029,BREUVANNES,700,6.655911666666665,463,98.1,55.8,Rhin-Meuse
025404900042,BASLIEUX,700,6.656611666666665,464,98.1,55.9,Rhin-Meuse
025421400059,FROLOIS,700,6.657311666666665,465,98.1,56,Rhin-Meuse
025703000117,ARRY,700,6.658011666666665,466,98.1,56.1,Rhin-Meuse
025714802488,COLLIGNY,700,6.658711666666665,467,98.1,56.3,Rhin-Meuse
025762600254,SANRY-LES-VIGY,700,6.659411666666665,468,98.1,56.4,Rhin-Meuse
028804402189,BAZOILLES-SUR-MEUSE,700,6.6601116666666655,469,98.1,56.5,Rhin-Meuse
028838502605,REMONCOURT,700,6.660811666666665,470,98.1,56.6,Rhin-Meuse
020844802201,THILAY,683.3333333333334,6.661494999999998,471,98.2,56.7,Rhin-Meuse
025436202272,MERCY-LE-BAS,683.3333333333334,6.6621783333333315,472,98.2,56.9,Rhin-Meuse
025440502186,OCHEY,683.3333333333334,6.6628616666666645,473,98.2,57,Rhin-Meuse
025726202451,GROSTENQUIN,683.3333333333334,6.663544999999997,474,98.2,57.1,Rhin-Meuse
025403701755,AZELOT,670.0000000000001,6.664214999999997,475,98.2,57.2,Rhin-Meuse
025405903509,BELLEAU,666.6666666666667,6.664881666666664,476,98.2,57.3,Rhin-Meuse
025451402432,TELLANCOURT,666.6666666666667,6.665548333333331,477,98.2,57.5,Rhin-Meuse
025704002184,AULNOIS / SEILLE CRAINCOU,666.6666666666667,6.6662149999999984,478,98.2,57.6,Rhin-Meuse
025747602241,MONNEREN,666.6666666666667,6.666881666666665,479,98.2,57.7,Rhin-Meuse
026821502060,MONTREUX-VIEUX,666.6666666666667,6.6675483333333325,480,98.2,57.8,Rhin-Meuse
025720400157,FAILLY,650,6.668198333333332,481,98.3,58,Rhin-Meuse
025736102544,KERLING-LES-SIERCK,650,6.668848333333332,482,98.3,58.1,Rhin-Meuse
025746800222,MITTELBRONN,650,6.669498333333332,483,98.3,58.2,Rhin-Meuse
025754100237,PHILIPPSBOURG,650,6.670148333333332,484,98.3,58.3,Rhin-Meuse
025764801985,SERVIGNY-LES-RAVILLE,650,6.670798333333332,485,98.3,58.4,Rhin-Meuse
025747902121,MONTENACH,634,6.671432333333332,486,98.3,58.6,Rhin-Meuse
020844902211,THIN-LE-MOUTIER,633.3333333333334,6.672065666666665,487,98.3,58.7,Rhin-Meuse
025516902597,ECOUVIEZ,633.3333333333334,6.672698999999998,488,98.3,58.8,Rhin-Meuse
026720800332,HOHENGOEFT,633.3333333333334,6.673332333333331,489,98.3,58.9,Rhin-Meuse
028850802528,VILLE-SUR-ILLON,633.3333333333334,6.673965666666664,490,98.3,59,Rhin-Meuse
025532400902,MARVILLE,630,6.674595666666664,491,98.3,59.2,Rhin-Meuse
025754800763,PONTOY,628,6.675223666666664,492,98.4,59.3,Rhin-Meuse
025449701859,SAXON-SION,625,6.675848666666664,493,98.4,59.4,Rhin-Meuse
028809800478,CHAUMOUSEY BOUZEY,620.0000000000001,6.676468666666664,494,98.4,59.5,Rhin-Meuse
025431202093,LESMENILS,616.6666666666667,6.6770853333333315,495,98.4,59.6,Rhin-Meuse
025233201966,LENIZEUL,600,6.677685333333331,496,98.4,59.8,Rhin-Meuse
025406902061,BEUVILLERS,600,6.678285333333331,497,98.4,59.9,Rhin-Meuse
025450200088,SERRES,600,6.678885333333331,498,98.4,60,Rhin-Meuse
025452701335,TONNOY,600,6.679485333333331,499,98.4,60.1,Rhin-Meuse
025510902383,CHAUVENCY-LE-CHATEAU,600,6.680085333333331,500,98.4,60.2,Rhin-Meuse
025526802384,LACROIX-SUR-MEUSE,600,6.680685333333331,501,98.4,60.4,Rhin-Meuse
025701600114,ALZING,600,6.6812853333333315,502,98.4,60.5,Rhin-Meuse
025707602204,GANDREN,600,6.681885333333331,503,98.5,60.6,Rhin-Meuse
025743000922,MAINVILLERS,600,6.682485333333331,504,98.5,60.7,Rhin-Meuse
025743400213,MAIZIERES-LES-VIC,600,6.683085333333331,505,98.5,60.8,Rhin-Meuse
026710400305,BIRLENBACH,600,6.683685333333331,506,98.5,61,Rhin-Meuse
026723600337,KIENHEIM,600,6.684285333333331,507,98.5,61.1,Rhin-Meuse
026745402273,SCHOENBOURG,600,6.684885333333331,508,98.5,61.2,Rhin-Meuse
026806501625,CHAVANNES-SUR-L'ETANG,600,6.6854853333333315,509,98.5,61.3,Rhin-Meuse
026820000841,MANSPACH,600,6.686085333333331,510,98.5,61.4,Rhin-Meuse
025415602194,DIARVILLE,600,6.686685333333331,511,98.5,61.6,Rhin-Meuse
025762703366,SANRY-SUR-NIED,600,6.687285333333331,512,98.5,61.7,Rhin-Meuse
025450402371,SERROUVILLE,583.3333333333334,6.687868666666664,513,98.5,61.8,Rhin-Meuse
025501302497,ARRANCY-SUR-CRUSNES,583.3333333333334,6.688451999999997,514,98.6,61.9,Rhin-Meuse
025733702206,HOSTE,583.3333333333334,6.68903533333333,515,98.6,62,Rhin-Meuse
026707102226,BUST,583.3333333333334,6.6896186666666635,516,98.6,62.2,Rhin-Meuse
026808701874,FELDBACH,570.0000000000001,6.690188666666663,517,98.6,62.3,Rhin-Meuse
020846902608,VENDRESSE,570,6.690758666666663,518,98.6,62.4,Rhin-Meuse
025413103436,CLEMERY,570,6.691328666666664,519,98.6,62.5,Rhin-Meuse
025424002577,GROSROUVRES,566.6666666666667,6.69189533333333,520,98.6,62.7,Rhin-Meuse
025440202527,NORROY-LE-SEC,566.6666666666667,6.692461999999997,521,98.6,62.8,Rhin-Meuse
025711402461,BROUVILLER,566.6666666666667,6.693028666666664,522,98.6,62.9,Rhin-Meuse
025753102321,OUDRENNE_LEMESTROFF,566.6666666666667,6.693595333333331,523,98.6,63,Rhin-Meuse
025700100835,ABONCOURT,563,6.694158333333331,524,98.6,63.1,Rhin-Meuse
025427201410,JAILLON,550,6.694708333333331,525,98.6,63.3,Rhin-Meuse
025456702259,VILLACOURT,550,6.6952583333333315,526,98.7,63.4,Rhin-Meuse
025505801221,BONCOURT/MEUSE,550,6.695808333333331,527,98.7,63.5,Rhin-Meuse
025755300243,POURNOY-LA-CHETIVE,550,6.696358333333331,528,98.7,63.6,Rhin-Meuse
025771502056,VIGNY,550,6.696908333333331,529,98.7,63.7,Rhin-Meuse
025773601504,VRY,550,6.697458333333331,530,98.7,63.9,Rhin-Meuse
028814201323,DOMEVRE-SUR-AVIERE,550,6.698008333333331,531,98.7,64,Rhin-Meuse
025711001812,BRETTNACH,540,6.698548333333331,532,98.7,64.1,Rhin-Meuse
025402003418,ANTHELUPT,533.3333333333334,6.699081666666665,533,98.7,64.2,Rhin-Meuse
025422902191,GLONVILLE,533.3333333333334,6.699614999999997,534,98.7,64.3,Rhin-Meuse
025430602378,LAY-SAINT-REMY,533.3333333333334,6.70014833333333,535,98.7,64.5,Rhin-Meuse
025457902100,VILLERS-SOUS-PRENY,533.3333333333334,6.7006816666666635,536,98.7,64.6,Rhin-Meuse
025506301978,BOULIGNY-AMERMONT,533.3333333333334,6.701214999999996,537,98.7,64.7,Rhin-Meuse
025518402081,AULNOIS-SOUS-VERTUZEY,533.3333333333334,6.701748333333329,538,98.7,64.8,Rhin-Meuse
025705501771,BAZONCOURT,533.3333333333334,6.7022816666666625,539,98.8,64.9,Rhin-Meuse
025773901781,WALDWEISTROFF,533.3333333333334,6.702814999999996,540,98.8,65.1,Rhin-Meuse
025751701713,OBERGAILBACH,525,6.703339999999995,541,98.8,65.2,Rhin-Meuse
026824501642,OBERMORSCHWILLER,520,6.703859999999995,542,98.8,65.3,Rhin-Meuse
025771102135,VIBERSVILLER,516.6666666666667,6.704376666666662,543,98.8,65.4,Rhin-Meuse
026816001760,KAPPELEN,510.00000000000006,6.7048866666666624,544,98.8,65.5,Rhin-Meuse
025414402046,CREVECHAMPS,500,6.705386666666662,545,98.8,65.7,Rhin-Meuse
025448602129,SAINT-REMIMONT,500,6.705886666666662,546,98.8,65.8,Rhin-Meuse
025726400177,GUEBENHOUSE,500,6.7063866666666625,547,98.8,65.9,Rhin-Meuse
025765101345,SIERSTHAL,500,6.706886666666662,548,98.8,66,Rhin-Meuse
026712601268,ERCKARTSWILLER,500,6.707386666666662,549,98.8,66.1,Rhin-Meuse
028800602618,AMBACOURT,500,6.7078866666666626,550,98.8,66.3,Rhin-Meuse
025439303474,MOYEN,500,6.708386666666662,551,98.8,66.4,Rhin-Meuse
025438002277,MONT-LE-VIGNOBLE,483.33333333333337,6.708869999999996,552,98.9,66.5,Rhin-Meuse
025454502539,VANDELEVILLE,483.33333333333337,6.709353333333328,553,98.9,66.6,Rhin-Meuse
025707602375,BEYREN-LES-SIERCK,483.33333333333337,6.709836666666662,554,98.9,66.7,Rhin-Meuse
025744202342,MANY,483.33333333333337,6.710319999999994,555,98.9,66.9,Rhin-Meuse
026816902160,KOESTLACH,483.33333333333337,6.7108033333333275,556,98.9,67,Rhin-Meuse
028803702515,BASSE-SUR-LE-RUPT,483.33333333333337,6.711286666666661,557,98.9,67.1,Rhin-Meuse
